# x y z radius flag
-207.2371931783246 -128.8547551617578 150.7826255764124 19.402498597928744 12
-134.68672029119745 49.067818738307544 276.85084956593374 19.4014314161028 1
-229.005712834389 110.37540508525653 100.0241339907089 19.399256388343215 4
-205.37119502898466 -128.5299528850274 151.41155189691278 19.3794263265556 12
-104.40632510407546 -150.3926098054185 45.59767670768361 19.37905463006791 11
-164.0209224377371 92.22893668008953 237.92592438154443 19.368811829888536 2
-228.12823895896793 114.17430280559384 102.54274053121857 19.34798251779932 4
-224.81733996461088 108.03354812284009 108.04174338312652 19.330728035994376 4
-94.13470201251808 -73.64342934510319 105.61672225725475 19.33053009916686 13
-140.8853544297342 79.86483796624456 102.02673782602598 19.324358935411766 7
-94.11099425379469 -73.65847554307496 105.65394518906305 19.320913907624572 13
-140.76518765640236 77.84698194037693 100.71335078745653 19.318979067504202 7
-104.74935504425129 -150.94720248659485 47.23163224572629 19.317232608520097 11
-104.70148561640839 -150.97465136183024 47.29169780553199 19.312029653948564 11
-94.19504955990928 -73.61780443159873 105.71122597786228 19.308711129937976 13
-267.47586229133196 -80.25951791147389 139.94177733571308 19.30151944363905 3
-140.8411988882634 79.88696322457044 102.01343254527535 19.29966130140906 7
-163.6332676310812 95.46605375336267 235.2347474306749 19.290225944598866 2
-122.64121229549869 42.945573807577986 277.13739139786554 19.289709636408052 1
-167.0689873962813 96.6802309486376 237.22302420972974 19.270739444213472 2
-168.77325768032833 154.40740075746058 209.9793298310784 19.261814494977067 0
-225.06275206402876 17.24855631407466 176.73818977489512 19.250772278537507 14
-204.9185498955538 -128.41780654162235 151.8908467548163 19.233034483349353 12
-225.0065254145997 17.14766449283865 176.77477055103205 19.23007919921572 14
-252.33372705772615 -25.199317423271058 195.6725292262337 19.218615689279638 15
-78.543055074201 -62.07088986472681 133.07005237095083 19.21306934641321 10
-261.00612123236334 -78.96665048743382 129.6071926314818 19.208122194334827 3
-221.5277391466722 105.92431801864987 111.73369231022676 19.207219474406138 4
-145.17955727776692 60.059666746813726 272.0825489434058 19.19554473231728 1
-236.66815504392247 112.94730969741015 105.42859309851782 19.19413683353273 4
-223.09338738203823 106.79179822433515 110.30325866506355 19.19405433015275 4
-222.98196489010726 106.63466874303455 110.82824166049993 19.172146828997683 4
-77.97433991295838 -62.77282626085588 132.73782529190095 19.164829333913307 10
-269.4162049908662 -85.95425357363655 141.77801771422256 19.155735975166266 3
-143.5826534647519 76.2406004618234 98.65901452230732 19.14062250011888 7
-103.4398625754157 -149.505692621317 44.14385605075453 19.129611483396584 11
-221.77058505959056 105.43372517466726 111.95372347082204 19.10746257553714 4
-261.17474738752765 -47.900444511625274 93.17007404005322 19.08383212663021 16
-228.385074000911 27.321167347100186 144.7504866583945 19.076501406709962 17
-261.14206170425666 -49.46912860671773 91.63188043324041 19.069922792976357 16
-94.9179590128936 -73.36364345403757 106.73281219223902 19.06592158773546 13
-260.61012843008194 -51.034664552893645 91.8482671816666 19.058929965077365 16
-165.30864241712987 96.62691538843762 236.7191825762143 19.04274119878987 2
-77.74343299236125 -62.797786355125126 132.95733538175173 19.03744228823725 10
-228.926994416337 29.069033325578488 141.82243807857026 19.031707727530605 17
-225.72449532690504 24.14482396204704 143.11128586057055 19.02984531749359 17
-221.7350237709657 105.29483018741618 111.97666642932695 19.029566117542245 4
-221.80437772231707 105.31254804677312 112.089211818435 19.01620856553766 4
-226.16285595333605 24.545070810745706 143.74608261840515 19.013542215440697 17
-228.840076901935 28.76918764665504 142.3498667889285 18.996211444133067 17
-93.65274671944088 -72.92024540068444 104.23431514133529 18.989862211437213 13
-264.79952570259593 -73.99685981386287 140.4099808937181 18.977309843637975 3
-260.57145759386725 -49.143937696239085 93.97608686325009 18.974683259292952 16
-93.5012094448307 -73.53028079805735 105.54040896562643 18.97456120911177 13
-224.801152058318 23.50763240011322 142.1721483564645 18.97382913997454 17
-78.34772564317966 82.91787394622867 21.045258100319355 18.96935839638235 18
-226.00484194560462 16.771977798677987 176.944755590654 18.955837474065675 14
-82.32338060322466 95.03144427095027 133.50486208859283 18.936478864982977 19
-272.7318082313639 -77.50265327580526 135.68610437868148 18.933017333117 3
-174.02232798447733 166.0885659924243 206.0310422044689 18.92530941469994 0
-224.07719576908656 106.9961483346926 111.31716298015404 18.922867683485673 4
-174.05778051669515 166.150646820974 206.0856746205472 18.918520557633137 0
-168.0486777716739 96.66164242133536 237.3595069045275 18.915926099672628 2
-259.1216801522755 -79.64986363180363 125.60021415262683 18.903313164684008 3
-270.41262181321184 -78.97829684029496 124.27283072824912 18.9031229951456 3
-132.98341732067956 53.77145979735751 263.81210912002945 18.902410006293408 1
-93.30123637487821 -74.36659742085322 106.85175953446691 18.900468376342168 13
-82.29643771631257 94.96592523822927 133.4278669640974 18.896707514372466 19
-93.4772323097095 -72.860223312402 104.15356838578347 18.8948302252333 13
-80.57291074964495 -61.9016271341052 133.2571406697697 18.891515077237163 10
-195.39482167092564 163.00671180129083 107.03081036576216 18.88875759020337 5
-169.21123866536684 88.82934740258257 255.5738599856573 18.88760622414882 2
-203.41349243019138 -163.8964585424709 175.94106651382214 18.87473661936337 20
-223.56562994712766 108.60612435174721 107.1374856972404 18.873294790796557 4
-269.9596214670144 -86.90459285125362 142.7084128773368 18.871881288065435 3
-224.88818681821792 23.738580846310334 141.67368309915292 18.870013560040718 17
-225.10818259575993 24.124676851343935 141.4951713818993 18.869589220952818 17
-209.58200209301276 -130.16783604217574 148.96900120475567 18.863461754888313 12
-263.75533789060506 -73.10559736515857 140.6046798426924 18.85977797451496 3
-161.67290354050797 -15.617438979652032 12.069768845347408 18.856520926572646 6
-208.690868373632 -128.90045453177103 151.37096397177132 18.855397359519237 12
-102.87838460407173 -148.75278587971488 42.44210872664488 18.853712330180553 11
-273.02021049439 -77.43565780287456 135.63612632742473 18.852278649349604 3
-263.86983826526557 -73.17192599426437 140.60401971234594 18.852077085058365 3
-194.60107816366317 165.95080851846737 100.75134773164896 18.84854666410479 5
-144.78317971899486 75.06229294351957 98.16870272980634 18.84747658097054 7
-141.6199363820918 76.7756884565755 103.01627646393678 18.84149651468543 7
-207.47484760783868 159.64373157124942 110.45134504039326 18.82515220431486 5
-91.98812593398311 -143.92723164913218 219.7093791707218 18.82498893476697 21
-261.0254782640007 -47.36460474537344 93.32202280499551 18.824311548480875 16
-228.799438629351 26.9619784250152 145.44441166695756 18.822687718617992 17
-227.52670256811487 27.436378709293773 140.8438858178601 18.822045502352953 17
-270.6546888016915 -78.82800184472393 123.74867177668789 18.82130409020826 3
-79.24567951961946 83.23968130363707 20.979888019531803 18.81921678970866 18
-226.01806003411184 25.45451586507624 140.72997867276015 18.81159437640204 17
-141.01394095076014 79.563812373186 103.38086081742598 18.795458277076854 7
-76.9463777583328 82.84213974108171 21.63981990266063 18.780255862461388 18
-227.29114410459462 108.44589621620544 111.16124982293456 18.770006301919544 4
-203.53910500513024 -162.67294689201478 177.153057553018 18.768535825840484 20
-82.55405426746881 95.54065623815238 133.20713542281143 18.767516116631125 19
-143.82423307187022 75.41387724991833 97.13126022235656 18.758992873063836 7
-224.37014565700105 23.065499641629568 141.74977441107097 18.750180956602446 17
-82.54751520706117 95.5239527293912 133.17361437845744 18.74958838643861 19
-202.67024978627813 -126.61262859645426 151.1953093948324 18.73720258278081 12
-260.8688160575465 -47.272512794611 93.33211275986135 18.736083541817834 16
-165.29001210214176 -16.14909925013289 13.936980898997032 18.728081212827828 6
-161.86575429647863 -15.14965085780539 7.9142298381647835 18.724329186381578 6
-204.11061282797147 -165.23527644493262 175.81134766457953 18.71912946071212 20
-232.23486047937044 107.0991253758071 99.5389323381584 18.717135838972702 4
-164.73107157516915 164.54938590933887 205.96666271995346 18.717053104351763 0
-171.51392414999322 95.68064302725409 239.36964220104082 18.707120031299333 2
-226.24045836918006 16.6283669815614 176.41152954208633 18.703905171364973 14
-224.11098751452425 18.617485344428086 175.1279919869189 18.696616674889597 14
-102.03066670459694 -147.963904854103 40.447521384087565 18.696167193994967 11
-168.9182632078154 -16.216033159024953 11.936523992660891 18.69556017766541 6
-102.0207287564497 -147.95196860280248 40.42514737536 18.694129751224878 11
-81.34951144874515 95.04546577357505 134.29637946068232 18.69369664776675 19
-141.1109661903588 79.16932297612097 103.57822428904258 18.692745884369565 7
-272.2665920817689 -89.19140177054878 143.61893175698447 18.691511064377572 3
-105.56752896043871 -150.96185340799772 50.37230623816332 18.684113597220982 11
-85.86057552089123 -96.50736011939026 212.84789000981212 18.67775057181076 8
-164.6614794999623 164.50505788760762 205.77009923955816 18.67294326486681 0
-104.83230468785985 -144.16075669443026 189.31359325140448 18.671670565816594 22
-206.01234894846078 -130.26358862265792 150.431741712087 18.666926765936722 12
-223.8413724800408 16.638670214855804 176.38669431456944 18.66675772983544 14
-212.55628569247344 -123.92874866985088 145.45109887757678 18.658028546307314 12
-104.91324991154109 -149.69322328158952 46.09739650697878 18.654972048015075 11
-102.13978461422019 -150.6226133814479 44.92905766228507 18.64637103052353 11
-95.03858588322494 -72.60067518305584 106.586426856728 18.645823405678676 13
-203.08480223166742 -126.07287995429712 150.93753642762638 18.635151396242502 12
-104.71843849239671 -144.4864379758895 189.2796316131265 18.625968667544548 22
-225.38559675431875 25.107122505093997 140.54741656472922 18.620127685780453 17
-81.90563251899414 94.6189455929853 133.21641163204916 18.619369716311617 19
-92.62227710211727 -143.3287167947229 219.07650285227933 18.613307074726897 21
-193.41103228420414 165.73363356454107 99.59601900025274 18.61027935475804 5
-104.81121118465734 -144.16928438137134 188.79075637266504 18.60991977453005 22
-212.21792883586147 -124.4481761693948 145.91324410215998 18.609412790905118 12
-193.93565107908185 165.5163771161061 100.91049672478452 18.60852880465269 5
-225.1699262590019 18.617275886234296 177.3426235902512 18.602235731571042 14
-78.95711720873378 -60.50026693579591 132.66448796325128 18.593555827960643 10
-255.02492048491624 -17.41995164011481 193.23248721937807 18.58910456755843 15
-169.19656878869174 -16.083835475547204 11.96673406149953 18.586056432144794 6
-211.98911499784185 -124.7114578522869 146.17659965154542 18.580276045582973 12
-228.9671705908671 30.90690900324453 140.8443521238594 18.56609863509964 17
-168.9632052481425 -16.067689536913697 11.706685800469259 18.562371477484724 6
-81.03075699915304 -63.537061284563414 135.19337694500183 18.553872153287013 10
-104.56833489452586 -144.58661243135649 189.39218010834247 18.54807931228625 22
-162.98133903662415 -15.569271438538237 13.391648995168731 18.54794006280737 6
-251.5601073982878 -26.015507308772314 194.8247924471266 18.547031461934097 15
-139.8267245726013 48.443227566401454 272.1033051679553 18.54668488007238 1
-212.38074244739616 -123.47614484334446 145.2567055073363 18.541132124514483 12
-102.24577871837315 -147.95618297531593 39.97667305375463 18.531412193263964 11
-106.44485035692524 -150.72600317148076 51.57316964714943 18.522257785258926 11
-128.3511857756162 43.91075971171119 285.1637552613404 18.52208193986623 1
-277.1861527263723 -78.43416169473906 126.22380648085353 18.51701650785671 3
-139.95226898065334 77.278775246486 100.74657713591219 18.51146628149083 7
-230.12237159312042 108.99936740067722 97.3611971675271 18.47143633956915 4
-91.4345341424535 -144.59811364218498 218.76747227836196 18.47001812105228 21
-91.25201895748064 -76.88555576449808 113.90402679837757 18.451816854319414 13
-263.3407605371852 -72.72727070083533 141.08853069933977 18.445584643982183 3
-139.826715986744 79.15653370007927 100.59129065651669 18.444913937594997 7
-205.48936748073925 -166.6885325519589 176.56234523582557 18.439003394212044 20
-218.92204607257779 59.947791863762234 144.95689135723364 18.437860431763088 23
-224.92757521008804 18.99192777242875 176.93985866813802 18.429833964122164 14
-213.05187704448926 -123.60696998801926 145.47390838080236 18.42768746450272 12
-193.17436958311495 165.8409818233934 99.58541121648189 18.421784464055573 5
-202.94709552417308 -127.79764722526909 152.4469776626977 18.41805726064257 12
-203.40975225753064 170.32723005274678 104.24445206789287 18.41647262866936 5
-91.30801644923443 -144.60498086831774 218.81539066544318 18.41508019500196 21
-79.60451990967816 -60.223555777880414 132.65981956612708 18.41376068387629 10
-223.39066358298243 16.373628085481812 176.4481133665006 18.408414699108054 14
-82.38466824761792 94.29422533480329 133.0062240976644 18.406407813559138 19
-216.22662844966243 111.25224343926706 102.02177770348102 18.399980652450193 4
-202.23552582701433 -161.732708452025 177.6142434533098 18.395120854627184 20
-95.05376626090317 -144.42351879872353 223.5431742315085 18.394308231692314 21
-192.99179817937053 165.6199515960859 99.12203144567077 18.39397609873074 5
-205.8053043822697 -166.93421356509404 176.8080855537844 18.389025888871664 20
-82.60705805571394 84.62452574061275 21.334755783484525 18.387875791718066 18
-61.58805914091098 51.21940619986829 150.76218727423938 18.38035789266466 9
-216.77123184059658 111.25430105056037 102.05197653777272 18.37911421972775 4
-228.9865697509243 32.14210750047794 140.17670834283103 18.37543982040496 17
-91.0568219390848 -76.49771614058805 111.10329204310186 18.373342599106103 13
-213.13807406829093 -123.57664088612617 145.5187355620782 18.36913443417758 12
-203.1334016695006 169.4587853956755 107.16966007118928 18.368228597731232 5
-195.56044087293142 -144.32301061026956 196.65929981460764 18.363992352119784 24
-257.0595716661228 -79.72554666751854 123.23775924708788 18.363917463577668 3
-223.17636195623743 16.511294417801594 176.0469944402484 18.35914156908594 14
-223.27214087733472 19.13566731820771 174.20759660077363 18.3556166432135 14
-161.43618344522918 -14.685951979959468 8.044591678710786 18.35413876848418 6
-194.8134638919121 -145.80949777320563 195.78619743732148 18.352971456102495 24
-145.96445036966816 51.121950371277094 270.93168127733617 18.351040163245035 1
-95.5407487614281 -73.81380864740424 111.3140994664106 18.350193312380004 13
-218.6514682440114 59.788559894399015 144.88408265164773 18.345249744188955 23
-218.88985779466555 60.1945845504469 144.63392663865196 18.34316469239104 23
-175.38313233098324 156.96874288296559 204.99208190294183 18.33473036223625 0
-77.58685521332241 83.16083355525373 22.816327881078685 18.329315355061112 18
-175.49119314376003 157.05595413552163 204.96725629725304 18.32449172812705 0
-105.44386121907283 -150.71841894880401 50.93866507663409 18.322756727563505 11
-268.7030229638562 -86.94655525108053 142.89389395839152 18.32187006635555 3
-165.86375045177581 24.408763694252485 32.24215457187534 18.31472698265857 25
-101.91266753433712 -148.16634411528446 39.888463994881846 18.3044460297083 11
-81.4107966715803 -64.70400306303279 135.9175961826789 18.299037123984004 10
-228.1957518624294 115.7104153833574 102.02681701214928 18.29693479615064 4
-172.12974198435683 95.51541471275387 239.14063273745944 18.290962443366137 2
-131.97429400813715 54.00664501547922 262.4613294106401 18.28919794858538 1
-107.23643924248971 -150.75744388623258 52.80956379608552 18.28663129769507 11
-161.43405219374617 -15.515793859926953 7.228574301637547 18.285444476949795 6
-142.68178162536543 49.77930650852717 190.29816270618858 18.27839855517352 26
-142.57573776069765 49.803048580445896 190.2696492182602 18.26754331200932 26
-222.10484881570494 184.3062919655334 131.60627880800737 18.265773941661607 27
-123.85213981087334 42.31908028867591 278.01281510894313 18.260246382940153 1
-165.81719723008413 22.5807239408706 28.725077712563603 18.253658542232653 25
-165.7526680898251 23.284383639285153 29.873938347027398 18.25132459384845 25
-76.77432122616887 81.55129104827837 21.921348867069508 18.24858204786894 18
-193.0863183712377 165.38781008277212 98.96439534346901 18.240655777355492 5
-279.9323625443872 -76.85921153837963 131.05861563754013 18.23879451528944 3
-205.83829252039308 -166.90878313251574 176.46462767448116 18.238153349995283 20
-103.83164588061915 -152.7475740624581 48.8219024920059 18.2360459957037 11
-165.3039167600439 24.524468983290618 32.432751540500526 18.23565524450399 25
-164.74548384031016 -237.98311877527664 128.3213458550685 18.234962120246102 28
-203.18395914716646 -125.09443905610895 150.30225819552916 18.230889591891692 12
-261.7976917489567 -81.90688159413337 120.85893352999848 18.227929409400144 3
-203.15937747908455 -125.07729308914547 150.28434773887844 18.21308318863511 12
-146.12348321556047 50.29004026957621 270.5326288607074 18.212600014814743 1
-192.69313508582363 165.26881051568495 98.78291382109671 18.202980003392813 5
-193.98109798091454 158.39476275916667 110.21039176265647 18.198749618257594 5
-221.01866573333922 58.12841484750689 146.2526555598183 18.191352134271618 23
-94.78286624206554 -144.41422856623623 224.1932185228021 18.19064882933278 21
-229.79993830352714 27.19662406219941 145.228437538812 18.188467964071872 17
-228.55923013920713 24.5876794080777 146.53433924000655 18.187203534713024 17
-165.02970637986925 -237.87508224814013 128.29965442657377 18.187012237666508 28
-107.87125037919034 -149.97228096727713 54.51005396350409 18.18647719515785 11
-140.18433433286833 81.54902089748693 101.6461075120303 18.18509326721521 7
-94.84217973881374 -74.6599901007776 102.80237032055851 18.178657919773205 13
-194.09047057245536 158.26237913589327 110.29672380281379 18.170316065705702 5
-166.01352543105548 22.22127925824071 27.69698310881434 18.168506033923492 25
-102.01753730111035 -148.19868954407804 39.56429719716519 18.16086091767024 11
-203.2725308385554 169.88826541569915 106.57003247383723 18.1603656785118 5
-90.09653505148145 -78.95636073255427 115.2160823424385 18.160114058965743 13
-61.62828128449551 49.3569343717275 147.66697260780148 18.153604515021097 9
-196.27905152248658 -144.03823522924793 197.19803672789462 18.141243294031053 24
-225.5638436853784 110.78684266662218 99.31610327392478 18.139550282619386 4
-108.1467696703195 -149.77191319557994 55.008272756172175 18.137764576586875 11
-106.06472275852425 -143.2621095085926 189.88562366158231 18.136131006779497 22
-261.3945644555293 -54.04234755719438 91.2417183151842 18.135735327584523 16
-167.44484106337018 -15.473511039441261 9.702552975135493 18.13459721523975 6
-206.6367882700394 163.37192481481807 99.84693443983707 18.132450853695538 5
-86.29436953745798 84.43785226375195 20.825013139724735 18.13198809738993 18
-108.06036746996102 -149.79177426470454 55.11366962720404 18.127812173267227 11
-102.99985187299131 -147.69983047959727 43.16553344263285 18.11882712406389 11
-164.62502730093146 20.014975019296635 20.96468548883526 18.113582802951644 25
-94.39508015286717 -141.74102751685476 216.44637172181757 18.10998297308243 21
-209.42458345502428 160.16528452269154 112.52298290918574 18.1089312351589 5
-160.5433299936152 -14.490164738560388 12.970419388306548 18.1041099486659 6
-165.82811634680795 20.734584134170593 23.28249214029511 18.102053752112248 25
-260.425936691435 -78.0297502042375 131.82631768976336 18.101149564815316 3
-142.20076467667172 82.86096530275792 101.95858105223223 18.098972800955057 7
-61.68405685296069 49.34815125338759 147.59509445062474 18.094353355238127 9
-89.89091804832728 -79.12583248874205 115.75141465696383 18.091668150936275 13
-201.13110746579866 -163.03270212921296 175.76201742422413 18.09130892809661 20
-165.30780927199444 -237.6872018723518 128.3157100131068 18.082015385363857 28
-216.2088830997426 111.04313386699393 101.46530438486351 18.075405587191188 4
-164.8032947071308 -237.9500209820131 127.8654832789872 18.070980466610525 28
